transaction_id,customer_id,merchant_id,timestamp,amount,hour,is_fraud,amount_log,is_weekend,velocity_24h,amount_deviation,merchant_risk_score
8d697afe-a02d-4384-bcd8-53f7fdaf792b,CUST_017650,MERCH_02126,2024-01-19 23:55:00,29.785808642824186,9,0,3.427053825447919,0,2,0.2500894345230432,0.21746534732408096
5272e218-0436-4540-bf6e-87fa8735ac6a,CUST_003477,MERCH_00917,2024-01-27 10:04:00,82.90524795043417,15,0,4.4296881615817565,1,4,0.7051446658038936,0.5023405740355443
42b5d06e-8ed4-4d8f-8f4a-37c061d278fe,CUST_001121,MERCH_00276,2024-01-02 16:33:00,161.07270994726406,18,0,5.088045061374712,0,1,0.5100271507987145,0.06515056984349298
4cc1bde8-eec9-45fc-aae9-b40643f4a550,CUST_012419,MERCH_00400,2024-01-16 17:57:00,193.3624418624953,18,0,5.269724673064951,0,2,0.48267108114988355,0.05618851863956601
50b8c3fa-eaad-44c2-834d-4c057c03079a,CUST_017659,MERCH_04578,2024-01-03 18:58:00,291.2707122746692,0,1,5.677680469610505,0,20,1.3225132869309708,0.8041609938600103
c2961b65-2d7c-41e8-bc57-b1f0b5b584bd,CUST_017686,MERCH_01767,2024-01-15 12:00:00,44.87074214998457,8,0,3.8258274878979592,0,2,0.5096391688375244,0.20470441795104782
7d547aff-80ff-4cda-9ce2-28976203b48c,CUST_021805,MERCH_04628,2024-01-17 17:11:00,107.54908086680749,19,0,4.6872024289168035,0,4,2.125313326296965,0.07758377695746076
d5b25bda-83d2-4b9b-8663-c288d6a06a7c,CUST_003630,MERCH_03230,2024-01-22 16:16:00,41.42965074257229,11,0,3.747847427800961,0,6,0.19158088292247402,0.20376208276362978
ec49bd77-1c44-412b-9a9b-45c3bbfe3600,CUST_018756,MERCH_01015,2024-01-08 21:54:00,70.25239084988137,20,0,4.266228374373585,0,0,1.7178982446437299,0.14159511432117416
8929bb2a-90de-4e69-86d7-70eb3d38281b,CUST_017341,MERCH_00728,2024-01-08 20:22:00,120.59969735664951,3,1,4.800734480685627,0,11,0.8924926832837089,0.9027370725819654
4d092fcf-f68d-49fe-8066-5497d6acca8a,CUST_017305,MERCH_02994,2024-01-19 20:02:00,61.62964550580197,11,0,4.137238736387213,0,6,0.525350051057349,0.4448991855041251
4c88ac90-9f32-4fe0-95e0-a21888b2fcfc,CUST_010107,MERCH_00283,2024-01-01 19:27:00,45.69807828253656,18,0,3.843703013561273,0,3,0.6001333155343145,0.0624067599655294
2780f102-5614-4038-886c-9965632c0ad0,CUST_020773,MERCH_00770,2024-01-17 16:52:00,43.69899966866886,12,0,3.7999511225921316,0,6,0.51882023261923,0.13450185237957293
374ab030-8a1c-4c9c-a3a8-131ceb6c70c6,CUST_017369,MERCH_01939,2024-01-09 10:53:00,141.9199842564243,18,0,4.962284922998642,0,2,1.1143814782974888,0.31988278407698706
b51c36d4-b481-4e9b-8afe-ad52f15012e6,CUST_016242,MERCH_03611,2024-01-20 08:50:00,93.39999437041214,16,0,4.547541013515989,1,5,0.4195913864954956,0.5417527136061989
8cb7c017-50c5-4ec9-a0f3-9629c853ccb1,CUST_024558,MERCH_03720,2024-01-02 12:40:00,126.49995132467076,15,0,4.8481159828311196,0,4,0.36416626186956086,0.10522350126080901
fef0359d-04cd-4b4d-b502-25ace58512e2,CUST_006564,MERCH_01603,2024-01-08 14:34:00,172.96189753031575,14,0,5.158836295524142,0,3,0.29332512231822466,0.1594050035478354
fc21c543-e567-4e3c-bae2-072b7489b518,CUST_016386,MERCH_04597,2024-01-02 12:59:00,77.29098350220637,9,0,4.360432443137589,0,3,0.038655268262115766,0.46249001873430073
348e6a78-5705-461c-b70e-f6e08af06f5e,CUST_015597,MERCH_04941,2024-01-09 23:41:00,69.5432021222075,16,0,4.256225318195069,0,0,0.8605817978100861,0.284517861281799
c2185fb1-b86f-4e5f-ad16-2fd4734ac7c7,CUST_023020,MERCH_04261,2024-01-16 22:08:00,72.44407072799287,11,0,4.296524174078823,0,5,0.04994614863573982,0.2989604223023501
1bf76669-cfb6-4056-ac28-63ec55730603,CUST_000527,MERCH_01518,2024-01-30 22:08:00,64.49823891673938,20,0,4.182023255512413,0,4,2.18362742674512,0.3979723104440155
f51d0fd4-4ee4-4589-9343-0e0ac5b6a5e3,CUST_011940,MERCH_02004,2024-01-21 12:28:00,206.22369252910337,20,0,5.333798850031233,1,1,0.5783420183368018,0.20667621711522705
f8a8e56e-f058-4c7f-9f53-1744121a61c3,CUST_011426,MERCH_01172,2024-01-23 06:09:00,178.5461977748783,13,0,5.190432544033936,0,3,0.875124264865374,0.28435681804120383
bd492d57-7730-4c54-99ef-0f0c21ebb6b6,CUST_009019,MERCH_00017,2024-01-10 05:24:00,86.85049169430141,11,0,4.475636411592986,0,3,0.6111264103520702,0.2685997403054437
94ff4e04-4bda-4268-afdf-050039c08e92,CUST_023237,MERCH_02818,2024-01-12 08:51:00,123.0376667439977,21,0,4.820585283542572,0,2,0.6436487024597637,0.10344529728471122
18a08133-6116-4762-8137-3260236cb044,CUST_010315,MERCH_03372,2024-01-14 06:35:00,13.28482855310627,9,0,2.659198033728058,1,5,0.301796535142113,0.278027132892481
8501c382-fe74-4e13-b4d8-a3ed98f1c635,CUST_016336,MERCH_00841,2024-01-16 05:49:00,23.7673362596477,21,0,3.2095256987458978,0,0,0.06833545131931029,0.1492379818476943
4f993753-8f1b-4388-9146-3b06272784d5,CUST_015350,MERCH_03070,2024-01-06 17:38:00,56.64240794540456,8,0,4.054258545855633,1,2,0.6398229693960094,0.2528140369308072
19a067b9-f3ea-421f-94f1-8e8af41cbbd1,CUST_022597,MERCH_02965,2024-01-24 17:37:00,200.6712853905645,19,0,5.306639071863597,0,2,0.24550045268315432,0.34960301032051994
4ac4b9da-740c-4c9d-8034-42e62ed4a2b0,CUST_023412,MERCH_01366,2024-01-13 18:24:00,212.60034535198213,17,0,5.364106723901129,1,1,0.7939393577517498,0.07781393863936806
501e46d8-7437-484d-853f-f0c63a0c7fd5,CUST_024994,MERCH_02546,2024-01-23 13:22:00,107.9990710939237,13,0,4.691339360118736,0,5,0.6545104427548732,0.13804975167566563
75596e65-f605-40cd-90c1-43697c4c2b9e,CUST_012046,MERCH_00594,2024-01-03 07:43:00,151.97610891875473,8,0,5.0302817583418085,0,3,1.8503556157760601,0.32538132501388256
73fa302a-e725-41df-9a78-1d3936707601,CUST_021535,MERCH_02584,2024-01-02 11:05:00,93.23283541913433,9,0,4.545768692173835,0,2,0.20221854485071214,0.04187039437966012
3a67c3d8-b57a-4c33-b940-5fa7ce6fc089,CUST_024263,MERCH_00686,2024-01-26 03:28:00,172.35430359072103,17,0,5.15533749784376,0,4,1.1063436766719692,0.09928520669491427
ee48d5e8-4030-4d92-8c3b-d9aa4d21c0dc,CUST_002383,MERCH_02449,2024-01-21 15:03:00,40.222092978500434,15,0,3.7189743499738586,1,0,0.06550437538378598,0.30053033959906955
b932f7ec-50dc-4439-9580-466931a712a1,CUST_013613,MERCH_03558,2024-01-10 23:29:00,221.6361885916834,12,0,5.405538997917684,0,3,0.4713325755538958,0.05091011483541321
7c109e91-4946-40b0-b10e-05267ce8537f,CUST_013630,MERCH_03959,2024-01-29 02:01:00,90.5948637276237,13,0,4.517375197265408,0,2,0.16906929634929593,0.1255035742672254
d32f614c-8b17-4b35-8bb8-364ea1b058bc,CUST_004800,MERCH_03987,2024-01-08 00:56:00,264.36551134674437,11,0,5.581108163743076,0,1,0.08502277563564886,0.1520484216117336
9b2705f0-99f3-4004-baf8-1e5727406daf,CUST_007971,MERCH_02350,2024-01-19 07:30:00,273.784685882742,10,0,5.615987830566578,0,2,0.5315724194053765,0.23169245328624266
104e94e7-0cfd-490f-8737-894aa8fdae8e,CUST_003677,MERCH_04949,2024-01-19 12:58:00,29.133455752508667,8,0,3.405636041305021,0,8,0.5900980395460119,0.24048954620167431
c6589fbc-2b1c-4f37-be28-747833807d8a,CUST_001869,MERCH_02462,2024-01-17 02:30:00,75.48251618794275,10,0,4.337062168148905,0,3,0.47950010837027435,0.30649621285343953
572d358f-1eb2-4b0b-86d5-5642248623f8,CUST_018250,MERCH_03250,2024-01-29 18:34:00,25.17264176462868,15,0,3.2647146577457025,0,4,0.03153533298920331,0.340009878316722
88f8b483-c721-4795-9946-8ceec9f2d739,CUST_011788,MERCH_00265,2024-01-05 10:11:00,15.920613743962868,12,0,2.828532626804075,0,3,0.6145680330374977,0.27286327628740625
703361c6-06f9-434c-a7cf-40abfd2d496b,CUST_000375,MERCH_00840,2024-01-28 15:29:00,22.052932674921646,12,0,3.137792992365602,1,2,0.09569055948136092,0.32517308642547976
000f5832-41cb-4100-a553-a63a33c13d58,CUST_003073,MERCH_03569,2024-01-16 06:42:00,80.42559809320967,21,0,4.399689696461813,0,3,0.3143499465456776,0.14036079930822024
f5d6c6a3-5b01-4d8c-9172-371dc22b76b8,CUST_019881,MERCH_02792,2024-01-26 00:34:00,356.33702016419505,16,0,5.878679370533091,0,4,0.03703924841778079,0.10644374671242993
1b22590a-6406-40d2-a883-35377dfd85f6,CUST_008364,MERCH_02149,2024-01-30 15:15:00,168.85665637933897,12,0,5.13495488359047,0,6,0.0913849268039897,0.11284858413398122
665e9769-15bb-44a6-b7eb-829f5db78d84,CUST_001829,MERCH_02231,2024-01-25 19:35:00,53.524677941664635,9,0,3.998653405452452,0,3,0.25811219206397745,0.16681461388170546
2290296a-d5f3-4d29-8b2b-24252faeb813,CUST_011486,MERCH_01073,2024-01-03 07:04:00,356.0532834711123,14,0,5.877885024062938,0,3,0.12376019696533036,0.029364262612330015
c473c197-bb4f-42c1-b1f9-1767ec65f939,CUST_008357,MERCH_00073,2024-01-13 15:47:00,214.35245306803597,15,0,5.372276002510403,1,2,0.12837845293195624,0.19155858582037363
98ade7de-475f-4996-93fb-507470720181,CUST_004972,MERCH_01015,2024-01-05 19:10:00,98.07457731042814,21,0,4.5958728727078535,0,3,0.16077068592587804,0.07915605224165652
1382ecef-fdeb-4109-8d64-7f39755be5da,CUST_001137,MERCH_04836,2024-01-30 09:56:00,369.6539926693268,14,0,5.915268993118977,0,3,0.408871786676286,0.140184895775013
db6d3f91-4cad-4e1a-8ada-53b159356e6d,CUST_000061,MERCH_02131,2024-01-16 13:06:00,30.482480693616093,10,0,3.4494312226559103,0,4,0.14853341490857516,0.1931217664593165
b74d1680-3a1f-4f0e-adb0-f6be01dab799,CUST_013775,MERCH_00515,2024-01-08 23:56:00,69.50576010758844,16,0,4.255694410134398,0,5,0.2653337042409993,0.1319385651153891
77462f23-7f88-46f7-b722-09ac7c48acc1,CUST_000989,MERCH_01642,2024-01-27 22:05:00,90.0474728513455,20,0,4.511381050174425,1,1,0.5033130967514338,0.27262776262732163
0d616ee4-3556-483d-a0d3-ad36c5662ed3,CUST_014289,MERCH_02857,2024-01-13 12:17:00,187.42821808830956,15,0,5.238717128465525,1,5,0.9080079474912612,0.17782661903805322
ad4c22e2-1c0f-4b4d-b46a-b89d3f047c95,CUST_013396,MERCH_04098,2024-01-21 11:07:00,11.033867556496864,15,0,2.487724970962032,1,3,0.42967640576668886,0.08440916177849252
8f5a382f-8075-46d4-9f58-d49421c72dc8,CUST_023089,MERCH_03180,2024-01-08 02:30:00,32.641078126900844,19,0,3.5157478835478146,0,1,0.9301224564954976,0.08526247304358696
37e1f2b1-30c5-445e-9f75-e707cd1f0100,CUST_017030,MERCH_00406,2024-01-07 06:07:00,64.61415591434776,14,0,4.183791464047686,1,1,0.6800778167935888,0.3576508166132287
d74bb99b-9455-4818-8ed7-ac85ba55fb82,CUST_000975,MERCH_02521,2024-01-17 04:42:00,405.78918950037155,15,0,6.008295089338435,0,1,0.23480258726055692,0.31468167039417205
47ddddc8-5761-44f4-975c-8f8e65eaeb06,CUST_022401,MERCH_01317,2024-01-17 14:58:00,84.12282779909908,9,0,4.444095246365521,0,5,0.8451945376510784,0.07620004188274931
964bf70e-1c16-455e-8c70-1f2085ada02c,CUST_015922,MERCH_03831,2024-01-14 03:35:00,133.93194360396836,11,0,4.904770529874402,1,3,0.4779168703241014,0.1281138018377875
e33e9363-a709-4d4f-b853-6d225c90baf0,CUST_019130,MERCH_01125,2024-01-27 10:29:00,64.1991398391684,8,0,4.177446276194792,1,0,0.2410395066069333,0.2409522861193093
7f458e8c-4389-4642-a87e-8595be691f76,CUST_015535,MERCH_02426,2024-01-25 03:26:00,43.742973199387244,19,0,3.8009344089140074,0,3,0.48520728855003514,0.0670665982465341
f288531e-5023-4a73-8c89-ddfcb6a4dbef,CUST_017675,MERCH_02067,2024-01-17 22:34:00,403.807682248322,16,0,6.003412095679349,0,1,1.1001863827127671,0.31802869673290507
470172d7-8a0d-447d-a4c2-3e4e8b00e159,CUST_006117,MERCH_01493,2024-01-26 23:58:00,62.144723166037636,19,0,4.145429284989032,0,5,0.4916163801265881,0.34061435082732966
e39443d3-b658-4303-8ae8-02596711e1ec,CUST_017771,MERCH_03139,2024-01-08 06:52:00,85.69250631619008,11,0,4.462367447711792,0,3,0.22324644297351653,0.17823048419178658
c2d79220-b409-4e0a-8020-6506b5fd2244,CUST_005780,MERCH_00303,2024-01-30 20:41:00,96.45668559661127,12,0,4.579408029004239,0,2,0.12039927472437645,0.5526101149300507
925507df-cbc8-40d2-b128-5b93ebeb4082,CUST_014537,MERCH_04139,2024-01-16 06:49:00,120.77278284063496,12,0,4.802156872510925,0,3,0.05283943454061999,0.05310241874058602
6d1288d5-5dec-4333-9628-011e1d849fef,CUST_019343,MERCH_01139,2024-01-02 06:28:00,97.81106844065482,10,0,4.593209627230637,0,0,1.0893908517938424,0.1868190139101967
eb7d3f5d-e5e4-4672-b0a7-09a38ab81bbe,CUST_006083,MERCH_03201,2024-01-04 05:01:00,52.539355844686746,13,0,3.9804170067289584,0,4,0.4087578168467373,0.15124104509391212
d4e7f1d1-ee42-49dc-a78b-df04843ac05a,CUST_002199,MERCH_04256,2024-01-06 15:55:00,54.850473977090026,18,0,4.022678012087794,1,8,0.05373172152100978,0.1113770043907053
584af4ad-d535-4977-b73a-f34cf25fb997,CUST_023864,MERCH_00964,2024-01-01 13:04:00,136.15003383483702,8,0,4.921075464083086,0,3,0.7306684312663775,0.02530554645540526
372dad85-65b8-4e52-8481-1f50c973522b,CUST_015518,MERCH_03084,2024-01-02 18:37:00,215.2646990316144,8,0,5.376503115902499,0,5,0.5426106926647447,0.22935575412749276
3a75a953-57ae-409c-8d1f-6c99b8e134e0,CUST_017910,MERCH_01905,2024-01-01 22:22:00,77.2731135562339,18,0,4.360204166714247,0,1,0.8960537071907873,0.025873211802280992
02235328-a47a-498f-95f1-da747e3eef50,CUST_010553,MERCH_04791,2024-01-07 14:30:00,325.93939171110236,12,0,5.789774807269249,1,4,0.16266818308054523,0.11993393601888289
1aa07924-6aa5-4d54-94e5-209d30bf640c,CUST_019946,MERCH_04096,2024-01-21 18:19:00,11.331236696926878,21,0,2.5121356119784246,1,4,0.09834384420682005,0.34925700448923797
